Time microphone-A_pFluct microphone-B_pFluct microphone-C_pFluct 
0.00622 28.7401 23.1775 14.0891 
0.00623 28.9817 24.207 15.2446 
0.00624 28.7634 23.8213 14.8776 
0.00625 27.7353 21.9729 13.1106 
0.00626 28.2128 23.076 14.2353 
0.00627 27.9779 23.1621 14.4641 
0.00628 27.1168 22.7798 14.4348 
0.00629 27.1233 22.1418 13.6373 
0.0063 27.319 22.4115 13.8712 
0.00631 26.5566 22.1678 13.9631 
0.00632 26.7318 22.4574 14.2323 
0.00633 26.4977 21.6514 13.3505 
0.00634 26.4507 21.656 13.3804 
0.00635 25.2237 21.0665 13.2831 
0.00636 25.0255 21.1981 13.5494 
0.00637 26.4215 21.7602 13.5243 
0.00638 24.7792 20.8681 13.266 
0.00639 24.7943 20.6447 12.9799 
0.0064 24.8657 20.7306 13.0495 
0.00641 24.3134 20.9148 13.5649 
0.00642 23.6124 19.811 12.5548 
0.00643 24.3182 20.3428 12.8501 
0.00644 23.1475 19.4507 12.347 
0.00645 23.0933 19.6753 12.6544 
0.00646 23.8415 20.3193 13.0672 
0.00647 22.0302 18.166 11.3272 
0.00648 23.3896 19.9035 12.7837 
0.00649 22.0697 18.5915 11.8356 
0.0065 22.345 19.5058 12.8301 
0.00651 20.8386 18.1513 11.9259 
0.00652 21.2207 17.9029 11.4183 
0.00653 21.9176 18.332 11.5904 
0.00654 20.4326 17.608 11.4596 
0.00655 21.1413 18.6694 12.4123 
0.00656 19.9747 16.9217 10.8426 
0.00657 19.6573 17.2811 11.4542 
0.00658 20.1179 17.0264 10.898 
0.00659 19.65 16.7459 10.7914 
0.0066 19.4174 17.4653 11.8069 
0.00661 18.9604 15.8234 10.0007 
0.00662 18.6356 16.1967 10.6334 
0.00663 18.6444 15.7757 10.1047 
0.00664 18.283 16.3697 11.031 
0.00665 17.6052 15.5292 10.3365 
0.00666 17.1709 15.1632 10.1061 
0.00667 17.7343 14.8315 9.40085 
0.00668 16.5445 14.8183 10.0013 
0.00669 16.8544 15.2413 10.3666 
0.0067 16.5303 14.6028 9.73986 
0.00671 15.1852 13.9395 9.61209 
0.00672 16.4236 13.9738 9.01204 
0.00673 16.3909 14.8711 10.1452 
0.00674 14.595 12.7091 8.38637 
0.00675 14.5706 13.2598 9.08405 
0.00676 14.8154 13.3536 9.07347 
0.00677 15.1901 13.001 8.44002 
0.00678 13.6498 12.4371 8.53713 
0.00679 13.6458 11.9893 7.98178 
0.0068 14.0041 12.5004 8.43162 
0.00681 12.0054 11.4498 8.16087 
0.00682 13.9846 11.8113 7.58376 
0.00683 12.2198 11.0336 7.53135 
0.00684 12.2097 11.3512 7.93149 
0.00685 12.3894 11.1326 7.56591 
0.00686 11.4736 10.7905 7.6151 
0.00687 11.1037 10.1941 7.06461 
0.00688 11.7149 10.2204 6.78003 
0.00689 10.7543 9.54468 6.43729 
0.0069 10.3956 9.63535 6.73595 
0.00691 10.7983 10.3326 7.39441 
0.00692 9.8165 9.00957 6.25719 
0.00693 9.31527 8.18106 5.48606 
0.00694 9.22969 9.43121 7.08578 
0.00695 9.0751 8.20544 5.64046 
0.00696 8.76319 8.48269 6.14702 
0.00697 7.54626 7.62928 5.71616 
0.00698 8.47816 7.78292 5.42364 
0.00699 8.79514 7.82828 5.31542 
0.007 7.45109 7.40701 5.48826 
0.00701 6.56707 7.10648 5.57264 
0.00702 7.08288 6.17317 4.1435 
0.00703 6.81109 6.92115 5.215 
0.00704 6.62819 6.57133 4.87436 
0.00705 6.51266 6.08701 4.33143 
0.00706 5.23371 5.53815 4.31174 
0.00707 5.72432 5.87165 4.47196 
0.00708 5.71692 5.10941 3.52714 
0.00709 4.66167 5.4034 4.44018 
0.0071 4.59317 4.53089 3.38981 
0.00711 3.57125 4.5175 3.90308 
0.00712 5.05449 4.50711 3.12047 
0.00713 3.5055 4.11352 3.43411 
0.00714 3.07297 3.41401 2.78788 
0.00715 3.93427 4.40376 3.57242 
0.00716 2.22036 2.78886 2.45189 
0.00717 2.94571 2.90931 2.22531 
0.00718 3.18643 3.66198 3.03681 
0.00719 2.28402 2.51787 2.08114 
0.0072 1.58476 2.59321 2.53745 
0.00721 1.21442 1.9248 1.89767 
0.00722 1.83337 2.48962 2.27921 
0.00723 1.02877 1.63969 1.63886 
0.00724 0.662636 1.40701 1.53909 
0.00725 -0.253975 0.819055 1.28283 
0.00726 0.948194 1.18478 1.11409 
0.00727 0.570874 1.02194 1.10708 
0.00728 -1.38005 0.424123 1.37512 
0.00729 -0.87475 -0.469985 0.000272034 
0.0073 -0.0437944 0.412384 0.667021 
0.00731 -1.05425 -0.347706 0.245302 
0.00732 -1.4578 -0.396822 0.393401 
0.00733 -1.80398 -0.236802 0.771946 
0.00734 -1.82659 -0.845741 0.025803 
0.00735 -2.66478 -1.63188 -0.517703 
0.00736 -3.09302 -1.65945 -0.329976 
0.00737 -1.65396 -0.696624 0.121398 
0.00738 -3.54321 -2.33801 -0.94104 
0.00739 -2.98895 -1.95962 -0.757858 
0.0074 -3.76394 -2.54222 -1.08086 
0.00741 -3.49784 -2.30037 -0.918073 
0.00742 -3.86711 -2.81524 -1.36726 
0.00743 -4.40677 -2.85572 -1.13778 
0.00744 -3.99458 -3.34901 -1.96552 
0.00745 -4.71152 -3.55667 -1.85204 
0.00746 -5.98739 -4.06798 -1.82649 
0.00747 -5.50858 -3.26272 -1.07302 
0.00748 -4.78572 -4.03038 -2.40334 
0.00749 -5.96813 -4.73943 -2.67226 
0.0075 -6.28184 -4.43896 -2.13572 
0.00751 -6.56421 -4.98821 -2.67278 
0.00752 -6.51686 -4.71114 -2.35265 
0.00753 -6.76103 -5.24519 -2.8906 
0.00754 -7.01533 -5.42465 -2.98205 
0.00755 -6.23533 -5.12799 -3.01761 
0.00756 -8.00857 -6.11778 -3.32936 
0.00757 -8.36459 -5.80419 -2.75455 
0.00758 -7.2803 -6.07886 -3.65891 
0.00759 -8.99581 -7.63256 -4.70226 
0.0076 -8.20814 -6.28209 -3.43049 
0.00761 -9.07446 -6.81063 -3.63882 
0.00762 -9.38918 -7.22713 -3.99388 
0.00763 -9.11598 -7.70862 -4.73477 
0.00764 -9.30712 -7.78405 -4.72947 
0.00765 -9.69462 -7.62324 -4.32838 
0.00766 -9.84938 -8.03255 -4.75743 
0.00767 -11.1251 -8.61046 -4.81476 
0.00768 -9.49 -7.74294 -4.58357 
0.00769 -10.2952 -9.22521 -6.01025 
0.0077 -11.0868 -9.10811 -5.45384 
0.00771 -12.3524 -8.92525 -4.5698 
0.00772 -10.3072 -8.88638 -5.58247 
0.00773 -11.6676 -10.0801 -6.36209 
0.00774 -11.21 -8.98401 -5.23556 
0.00775 -12.6858 -10.1961 -5.97822 
0.00776 -11.689 -9.51525 -5.64812 
0.00777 -12.3196 -10.3976 -6.41892 
0.00778 -11.8725 -10.2254 -6.43655 
0.00779 -14.8755 -12.0665 -7.16961 
0.0078 -12.6688 -10.6691 -6.5755 
0.00781 -13.082 -10.5948 -6.26872 
0.00782 -13.6709 -11.5168 -7.11045 
0.00783 -13.44 -11.3769 -7.05602 
0.00784 -13.4785 -11.6949 -7.4318 
0.00785 -14.2194 -11.9382 -7.35008 
0.00786 -14.8784 -11.9076 -6.97013 
0.00787 -16.4292 -13.816 -8.54025 
0.00788 -12.1687 -10.7536 -6.93983 
0.00789 -15.5743 -13.3637 -8.42077 
0.0079 -14.5976 -12.0387 -7.27871 
0.00791 -17.1455 -14.3014 -8.77243 
0.00792 -14.8179 -12.5085 -7.74886 
0.00793 -14.9619 -13.194 -8.52704 
0.00794 -16.053 -13.4321 -8.25728 
0.00795 -17.3095 -14.5987 -9.05691 
0.00796 -15.5636 -13.2109 -8.23573 
0.00797 -17.0549 -14.2229 -8.72132 
0.00798 -16.8673 -14.5396 -9.21252 
0.00799 -16.5284 -14.7215 -9.61468 
0.008 -16.8622 -14.4152 -9.06022 
0.00801 -18.4466 -15.5711 -9.67649 
0.00802 -17.5468 -14.6514 -8.99871 
0.00803 -17.0874 -14.8995 -9.54577 
0.00804 -17.7131 -15.8067 -10.3498 
0.00805 -18.7196 -15.9836 -10.0476 
0.00806 -17.6479 -15.2396 -9.67777 
0.00807 -19.4798 -16.4819 -10.2732 
0.00808 -18.7987 -16.4212 -10.5508 
0.00809 -18.4101 -16.6073 -10.9839 
0.0081 -19.4872 -16.8307 -10.7029 
0.00811 -19.2244 -16.2165 -10.0748 
0.00812 -18.3406 -16.4742 -10.8539 
0.00813 -20.0619 -17.9486 -11.7953 
0.00814 -20.1983 -17.3551 -10.9858 
0.00815 -20.4056 -17.5209 -11.0845 
0.00816 -19.4369 -16.7531 -10.6315 
0.00817 -21.2314 -18.6669 -12.0819 
0.00818 -19.1004 -16.9635 -11.0675 
0.00819 -21.6686 -19.1241 -12.4235 
0.0082 -20.7814 -17.8252 -11.2674 
0.00821 -21.0227 -18.2996 -11.7324 
0.00822 -20.7912 -19.2592 -13.0462 
0.00823 -21.1233 -18.7208 -12.2039 
0.00824 -23.0126 -19.4405 -12.1191 
0.00825 -20.6543 -18.0247 -11.5806 
0.00826 -22.4006 -20.4989 -13.7532 
0.00827 -20.8339 -18.5068 -12.087 
0.00828 -23.3772 -20.1546 -12.8177 
0.00829 -22.9987 -20.4297 -13.3562 
0.0083 -22.1454 -19.8975 -13.1363 
0.00831 -21.6932 -19.2161 -12.5229 
0.00832 -23.0559 -20.787 -13.7704 
0.00833 -23.0319 -20.4087 -13.3119 
0.00834 -23.2538 -20.4971 -13.3066 
0.00835 -22.8828 -20.0954 -12.9989 
0.00836 -24.9987 -22.388 -14.7538 
0.00837 -23.1648 -20.9645 -13.9336 
0.00838 -23.8425 -21.5885 -14.3582 
0.00839 -24.3512 -20.7403 -13.0387 
0.0084 -23.7756 -21.8635 -14.7346 
0.00841 -22.7885 -21.2153 -14.4399 
0.00842 -24.8551 -22.7111 -15.2287 
0.00843 -25.0924 -21.8714 -14.0605 
0.00844 -25.5317 -22.4159 -14.5099 
0.00845 -24.0338 -22.2004 -15.0185 
0.00846 -24.185 -22.3048 -15.0697 
0.00847 -24.9292 -22.2644 -14.6331 
0.00848 -26.1827 -23.4411 -15.4467 
0.00849 -26.0451 -23.4093 -15.4782 
0.0085 -23.4144 -21.8676 -14.9243 
0.00851 -26.4811 -24.4633 -16.5629 
0.00852 -26.0363 -22.9358 -14.8926 
0.00853 -25.6522 -23.7768 -16.138 
0.00854 -26.4582 -23.3089 -15.1373 
0.00855 -26.0609 -23.9832 -16.1822 
0.00856 -26.6086 -24.777 -16.8854 
0.00857 -26.391 -23.7685 -15.7431 
0.00858 -26.5746 -24.0056 -15.9426 
0.00859 -26.519 -24.7124 -16.8506 
0.0086 -27.339 -25.5753 -17.4985 
0.00861 -25.5182 -23.0079 -15.2481 
0.00862 -28.102 -25.6538 -17.1996 
0.00863 -27.0281 -24.7701 -16.6568 
0.00864 -26.9765 -24.7187 -16.6193 
0.00865 -27.5743 -26.1152 -18.0464 
0.00866 -27.0678 -24.5225 -16.327 
0.00867 -28.9056 -26.783 -18.186 
0.00868 -27.2639 -24.7609 -16.5212 
0.00869 -28.1719 -26.151 -17.7794 
0.0087 -28.6021 -26.459 -17.9391 
0.00871 -28.0319 -25.8106 -17.4277 
0.00872 -27.6181 -25.7524 -17.5696 
0.00873 -28.7245 -26.5818 -18.0272 
0.00874 -27.8884 -25.937 -17.6582 
0.00875 -27.8823 -25.9735 -17.7064 
0.00876 -30.6651 -27.9106 -18.6728 
0.00877 -27.8712 -26.3437 -18.172 
0.00878 -28.2654 -26.6987 -18.4088 
0.00879 -29.5338 -27.171 -18.338 
0.0088 -29.9559 -27.8428 -18.9545 
0.00881 -29.2421 -27.137 -18.4462 
0.00882 -28.3511 -27.2007 -18.9872 
0.00883 -28.5558 -26.6981 -18.2552 
0.00884 -31.2501 -28.8918 -19.5866 
0.00885 -29.2881 -27.4138 -18.7649 
0.00886 -29.4234 -27.5856 -18.9081 
0.00887 -29.8102 -28.0078 -19.2323 
0.00888 -29.7357 -28.2717 -19.5988 
0.00889 -30.0036 -27.7689 -18.8338 
0.0089 -29.8104 -28.2533 -19.5362 
0.00891 -30.3004 -28.81 -19.9743 
0.00892 -29.7131 -28.1435 -19.4491 
0.00893 -29.7432 -27.606 -18.7643 
0.00894 -31.8778 -30.409 -21.1442 
0.00895 -29.7834 -28.1168 -19.378 
0.00896 -30.6349 -28.9871 -20.0187 
0.00897 -31.2203 -29.6563 -20.5472 
0.00898 -30.7663 -28.9101 -19.8536 
0.00899 -30.2792 -28.7619 -19.9215 
0.009 -30.5445 -29.154 -20.2712 
0.00901 -32.3394 -30.7292 -21.2996 
0.00902 -29.8537 -28.0396 -19.2419 
0.00903 -30.3568 -29.8908 -21.2838 
0.00904 -31.292 -29.6099 -20.4486 
0.00905 -31.151 -28.9733 -19.7291 
0.00906 -31.3641 -30.2245 -21.175 
0.00907 -31.9724 -30.3034 -20.9571 
0.00908 -30.9959 -29.5144 -20.4813 
0.00909 -30.7129 -29.7351 -20.9022 
0.0091 -31.9815 -30.4587 -21.144 
0.00911 -32.0694 -30.7253 -21.4295 
0.00912 -31.4154 -29.6651 -20.449 
0.00913 -31.2533 -30.4645 -21.5273 
0.00914 -32.0073 -30.4645 -21.1355 
0.00915 -32.7025 -31.6995 -22.311 
0.00916 -29.4672 -28.2925 -19.7494 
0.00917 -32.7126 -31.474 -22.024 
0.00918 -32.0488 -31.0322 -21.8181 
0.00919 -31.9976 -30.6837 -21.4104 
0.0092 -31.0186 -29.9233 -20.9716 
0.00921 -33.4582 -32.1143 -22.4317 
0.00922 -31.2005 -29.9925 -20.9622 
0.00923 -32.5945 -31.5933 -22.2303 
0.00924 -31.9607 -30.1658 -20.7822 
0.00925 -32.3938 -32.2079 -23.098 
0.00926 -31.659 -30.1075 -20.8651 
0.00927 -32.6406 -32.0429 -22.7635 
0.00928 -32.5745 -30.8633 -21.3294 
0.00929 -31.8573 -30.7683 -21.5826 
0.0093 -32.4927 -32.1207 -22.9353 
0.00931 -32.0803 -30.8844 -21.6102 
0.00932 -33.3615 -31.5626 -21.7888 
0.00933 -32.2344 -31.3145 -22.0643 
0.00934 -31.7894 -31.1843 -22.1324 
0.00935 -32.6624 -31.4342 -21.99 
0.00936 -32.5576 -31.8978 -22.6206 
0.00937 -32.7903 -31.1707 -21.5945 
0.00938 -31.9627 -31.422 -22.336 
0.00939 -33.0098 -32.166 -22.7178 
0.0094 -32.5089 -31.7385 -22.4451 
0.00941 -32.6631 -31.0333 -21.4871 
0.00942 -32.6692 -31.75 -22.3752 
0.00943 -32.5517 -31.7036 -22.3777 
0.00944 -32.5323 -31.6025 -22.2613 
0.00945 -31.6551 -31.1131 -22.1069 
0.00946 -33.2239 -31.4449 -21.7052 
0.00947 -32.6681 -32.1297 -22.8451 
0.00948 -31.8602 -31.0286 -21.8935 
0.00949 -33.457 -32.4795 -22.8699 
0.0095 -32.9569 -31.4051 -21.7919 
0.00951 -32.4142 -31.7616 -22.5163 
0.00952 -32.5602 -31.5404 -22.1647 
0.00953 -32.5595 -31.7811 -22.4641 
0.00954 -32.9436 -31.2443 -21.5962 
0.00955 -32.8261 -31.947 -22.5309 
0.00956 -32.3545 -31.5793 -22.3175 
0.00957 -32.4976 -30.792 -21.2631 
0.00958 -32.6188 -32.5616 -23.4015 
0.00959 -32.9759 -31.173 -21.4877 
0.0096 -32.2842 -31.3281 -22.039 
0.00961 -32.1056 -31.4551 -22.289 
0.00962 -32.6527 -31.5863 -22.1678 
0.00963 -32.5249 -31.0864 -21.6115 
0.00964 -33.0852 -31.5495 -21.8965 
0.00965 -31.8948 -31.4399 -22.3771 
0.00966 -32.3451 -30.7786 -21.32 
0.00967 -32.3072 -31.1932 -21.855 
0.00968 -33.1019 -31.281 -21.5514 
0.00969 -31.6469 -30.5359 -21.3785 
0.0097 -32.0222 -31.6675 -22.5913 
0.00971 -33.6158 -31.4406 -21.4817 
0.00972 -31.1066 -29.6392 -20.5414 
0.00973 -32.3145 -31.2176 -21.8782 
0.00974 -32.3153 -30.9699 -21.569 
0.00975 -31.5116 -30.5975 -21.522 
0.00976 -32.6557 -30.9115 -21.3185 
0.00977 -32.4493 -30.7191 -21.1857 
0.00978 -31.3203 -29.9887 -20.8621 
0.00979 -31.5607 -30.6414 -21.549 
0.0098 -31.9414 -30.7529 -21.4895 
0.00981 -31.7307 -29.2968 -19.7866 
0.00982 -31.9697 -30.6751 -21.377 
0.00983 -31.1231 -30.0736 -21.0672 
0.00984 -31.979 -29.8723 -20.3722 
0.00985 -31.0896 -29.988 -20.9771 
0.00986 -32.1762 -29.9492 -20.3645 
0.00987 -30.7411 -29.4782 -20.5225 
0.00988 -30.9615 -29.4605 -20.3856 
0.00989 -31.0636 -28.9247 -19.6655 
0.0099 -31.9862 -30.3725 -20.9878 
0.00991 -30.4972 -28.5007 -19.4307 
0.00992 -30.7348 -29.1566 -20.1231 
0.00993 -30.5081 -29.0092 -20.0567 
0.00994 -31.096 -29.0085 -19.7504 
0.00995 -30.9143 -28.7392 -19.5092 
0.00996 -29.7768 -28.3255 -19.584 
0.00997 -29.855 -28.2988 -19.5097 
0.00998 -31.1637 -28.9923 -19.6933 
0.00999 -30.3929 -27.9895 -18.8449 
0.01 -29.7202 -27.8802 -19.0574 
0.01001 -29.4668 -28.2119 -19.6011 
0.01002 -29.8995 -27.4116 -18.3804 
0.01003 -30.2263 -27.8726 -18.7841 
0.01004 -29.1994 -27.1468 -18.4133 
0.01005 -29.8447 -27.8172 -18.9123 
0.01006 -28.9085 -27.2419 -18.6817 
0.01007 -29.5707 -27.0957 -18.1558 
0.01008 -29.6146 -27.1936 -18.2545 
0.01009 -28.3793 -26.4074 -17.9165 
0.0101 -28.1605 -26.1864 -17.7547 
0.01011 -29.441 -27.0088 -18.1134 
0.01012 -28.6422 -25.9344 -17.1904 
0.01013 -28.8495 -26.2161 -17.4331 
0.01014 -27.5566 -25.4942 -17.2051 
0.01015 -27.9667 -25.5312 -17.0381 
0.01016 -28.0959 -25.6858 -17.1631 
0.01017 -27.9202 -25.1635 -16.604 
0.01018 -27.7521 -25.5614 -17.186 
0.01019 -27.0548 -24.9744 -16.8169 
0.0102 -27.2038 -24.2563 -15.8458 
0.01021 -27.9024 -24.938 -16.3313 
0.01022 -26.951 -24.3753 -16.1244 
0.01023 -26.7543 -24.2454 -16.0644 
0.01024 -26.2878 -24.0128 -16.0168 
0.01025 -26.8205 -23.8765 -15.5704 
0.01026 -26.8769 -23.7046 -15.327 
0.01027 -25.419 -23.4613 -15.7803 
0.01028 -26.3269 -24.05 -16.0415 
0.01029 -24.9966 -22.0919 -14.2948 
0.0103 -26.8418 -22.8288 -14.2544 
0.01031 -24.9463 -22.8239 -15.2314 
0.01032 -25.0848 -22.8691 -15.2154 
0.01033 -24.9495 -21.907 -14.0882 
0.01034 -24.9941 -21.8801 -14.0314 
0.01035 -25.0231 -21.6864 -13.7751 
0.01036 -23.2941 -21.1918 -14.0564 
0.01037 -24.9032 -22.0565 -14.2974 
0.01038 -24.0352 -20.6044 -12.9406 
0.01039 -24.702 -21.7409 -14.0087 
0.0104 -23.1066 -20.1046 -12.8 
0.01041 -23.3714 -20.8402 -13.5777 
0.01042 -23.2484 -19.8949 -12.4651 
0.01043 -23.1401 -20.262 -12.978 
0.01044 -22.6035 -19.5938 -12.4246 
0.01045 -22.6232 -19.7029 -12.55 
0.01046 -21.7573 -19.0565 -12.1948 
0.01047 -22.3171 -19.5423 -12.5087 
0.01048 -22.362 -18.8487 -11.6222 
0.01049 -21.584 -18.507 -11.6004 
0.0105 -21.3465 -18.8448 -12.1438 
0.01051 -21.1599 -17.9331 -11.106 
0.01052 -20.8411 -17.7789 -11.0793 
0.01053 -21.0679 -17.724 -10.8934 
0.01054 -20.1751 -17.5665 -11.1604 
0.01055 -20.7885 -17.4649 -10.7156 
0.01056 -19.2361 -16.4496 -10.2575 
0.01057 -20.7059 -17.2309 -10.4671 
0.01058 -19.0598 -16.1769 -10.0094 
0.01059 -18.9863 -16.4236 -10.3544 
0.0106 -19.1442 -16.1223 -9.89756 
0.01061 -19.3387 -16.1276 -9.80309 
0.01062 -18.3706 -15.4403 -9.45012 
0.01063 -18.2524 -15.3076 -9.34623 
0.01064 -18.1473 -14.9263 -8.92625 
0.01065 -17.8614 -15.1405 -9.34092 
0.01066 -17.789 -14.6576 -8.7776 
0.01067 -17.0832 -13.9242 -8.23118 
0.01068 -16.5639 -14.009 -8.60595 
0.01069 -16.8194 -14.1709 -8.67483 
0.0107 -17.0513 -13.1281 -7.25704 
0.01071 -16.8167 -13.8428 -8.26803 
0.01072 -15.4572 -13.0141 -7.94208 
0.01073 -15.5953 -13.046 -7.91007 
0.01074 -15.9534 -12.6086 -7.18005 
0.01075 -15.5345 -12.3377 -7.06022 
0.01076 -15.0488 -12.3158 -7.28501 
0.01077 -14.0606 -11.5095 -6.79431 
0.01078 -14.4807 -11.671 -6.7774 
0.01079 -14.6151 -11.529 -6.53092 
0.0108 -14.1384 -11.4944 -6.73518 
0.01081 -12.5897 -10.1951 -5.92187 
0.01082 -13.2035 -10.7382 -6.27928 
0.01083 -13.2457 -10.4853 -5.94276 
0.01084 -13.4316 -10.447 -5.79866 
0.01085 -12.1485 -9.61339 -5.42704 
0.01086 -12.1517 -9.7905 -5.64584 
0.01087 -11.7981 -8.91385 -4.7385 
0.01088 -12.6261 -9.97581 -5.6304 
0.01089 -10.8246 -8.54598 -4.78584 
0.0109 -11.8069 -9.00555 -4.84816 
0.01091 -10.1758 -8.29001 -4.80401 
0.01092 -10.6678 -7.8817 -4.04076 
0.01093 -10.6278 -7.70149 -3.83738 
0.01094 -10.0045 -7.6215 -4.06128 
0.01095 -9.60215 -7.30726 -3.87908 
0.01096 -9.22639 -6.93264 -3.60795 
0.01097 -9.25367 -6.64404 -3.23478 
0.01098 -8.77617 -6.49374 -3.29557 
0.01099 -9.43028 -6.89751 -3.45876 
0.011 -7.6722 -5.96249 -3.20742 
0.01101 -7.73859 -5.59027 -2.70991 
0.01102 -8.3651 -5.65676 -2.46774 
0.01103 -7.33568 -5.19379 -2.42582 
0.01104 -6.50387 -4.54847 -2.05447 
0.01105 -8.23031 -6.02739 -2.99919 
0.01106 -6.13178 -3.91779 -1.46296 
0.01107 -6.53743 -4.56933 -2.06338 
0.01108 -5.76315 -4.29188 -2.11993 
0.01109 -5.96387 -4.11736 -1.79873 
0.0111 -5.16101 -2.72188 -0.478965 
0.01111 -5.43852 -3.35971 -1.12882 
0.01112 -5.53427 -3.85625 -1.69714 
0.01113 -3.49717 -1.71288 -0.0870417 
0.01114 -5.25022 -3.39876 -1.27552 
0.01115 -3.2875 -1.76448 -0.260308 
0.01116 -4.06746 -1.77743 0.128027 
0.01117 -4.01416 -2.56324 -0.877583 
0.01118 -3.12268 -1.67335 -0.23289 
0.01119 -3.28346 -1.80719 -0.316169 
0.0112 -1.74382 0.349839 1.56895 
0.01121 -3.25275 -1.59971 -0.0743081 
0.01122 -1.91153 -0.915464 0.0811659 
0.01123 -1.65508 -0.0601907 1.01219 
0.01124 -1.40297 0.349507 1.391 
0.01125 -1.88559 -0.621825 0.432542 
0.01126 -1.44854 -0.118528 0.831907 
0.01127 -0.138289 0.615031 1.0648 
0.01128 -0.223245 1.09109 1.70107 
0.01129 0.0217977 1.67053 2.29474 
0.0113 -0.460825 0.143037 0.644245 
0.01131 -0.292058 0.676631 1.2205 
0.01132 1.41677 2.49471 2.59608 
0.01133 0.563993 2.11902 2.57079 
0.01134 0.931077 2.03043 2.26989 
0.01135 1.05174 1.49456 1.54033 
0.01136 2.29957 3.03702 2.81211 
0.01137 1.4862 2.47447 2.53388 
0.01138 2.61348 3.99816 3.84479 
0.01139 1.9969 2.91379 2.81512 
0.0114 3.70737 4.02581 3.31126 
0.01141 2.11625 3.09507 2.97835 
0.01142 4.11128 4.93628 4.23419 
0.01143 3.15529 3.82692 3.34951 
0.01144 3.53875 3.52817 2.77864 
0.01145 3.3124 3.79133 3.22334 
0.01146 6.43572 6.72771 5.25661 
0.01147 3.60628 4.79693 4.32168 
0.01148 4.97968 5.69458 4.72588 
0.01149 4.91054 4.57601 3.36968 
0.0115 5.84572 6.36504 5.11044 
0.01151 4.90825 5.4842 4.50048 
0.01152 5.89757 5.9987 4.6272 
0.01153 6.44137 6.54188 5.02075 
0.01154 6.25258 6.10098 4.56984 
0.01155 6.56968 6.73916 5.19921 
0.01156 6.60258 7.11646 5.65136 
0.01157 7.22761 7.43312 5.72087 
0.01158 8.63345 7.85874 5.52091 
0.01159 6.73939 7.05458 5.50264 
0.0116 9.2441 8.71715 6.27176 
0.01161 6.79696 7.02507 5.43555 
0.01162 10.0549 10.0541 7.51414 
0.01163 7.30604 6.68252 4.74467 
0.01164 10.5678 9.60901 6.69381 
0.01165 7.97404 8.47642 6.62981 
0.01166 9.58841 9.62406 7.22005 
0.01167 9.79772 9.1459 6.51621 
0.01168 10.257 9.34228 6.52205 
0.01169 10.5811 9.61588 6.69412 
0.0117 9.79692 9.35713 6.77872 
0.01171 11.589 11.5271 8.54882 
0.01172 10.6085 9.94104 7.08368 
0.01173 11.0151 10.363 7.39752 
0.01174 10.9372 9.90993 6.8739 
0.01175 11.5179 10.6421 7.48339 
0.01176 12.1779 12.4088 9.33914 
0.01177 12.4023 11.3429 7.89603 
0.01178 11.9309 10.4815 7.06842 
0.01179 13.4701 12.5092 8.79279 
0.0118 12.5032 11.7782 8.3845 
0.01181 13.4637 12.3524 8.6005 
0.01182 12.7826 11.8763 8.36098 
0.01183 13.4387 12.5928 8.91196 
0.01184 14.1842 12.6054 8.54062 
0.01185 13.9976 12.2832 8.23617 
0.01186 13.8906 13.4586 9.75395 
0.01187 14.8763 13.1712 8.88472 
0.01188 14.1631 12.9215 8.94374 
0.01189 15.8333 14.4494 9.9782 
0.0119 14.7933 13.1097 8.85045 
0.01191 15.4807 14.1059 9.73303 
0.01192 15.3 14.4001 10.1926 
0.01193 15.2961 13.6597 9.27304 
0.01194 16.3736 14.495 9.75308 
0.01195 16.6603 14.844 10.0383 
0.01196 15.8891 14.1609 9.58818 
0.01197 17.1863 16.0081 11.2133 
0.01198 16.5664 14.9368 10.2015 
0.01199 17.8398 15.2463 9.92579 
0.012 17.6475 15.5793 10.4397 
0.01201 15.3964 14.5252 10.2955 
0.01202 18.4332 16.5603 11.252 
0.01203 18.7998 16.1403 10.5389 
0.01204 18.487 16.3988 11.0226 
0.01205 17.0582 15.5429 10.6986 
0.01206 18.8617 16.7175 11.2241 
0.01207 19.4648 16.9777 11.2347 
0.01208 18.9158 16.5447 10.9804 
0.01209 19.7024 17.2382 11.435 
0.0121 19.8244 17.6556 11.8908 
0.01211 18.3415 16.4637 11.1767 
0.01212 20.6137 17.3408 11.089 
0.01213 19.2521 17.4285 11.9041 
0.01214 20.3858 17.8428 11.8312 
0.01215 21.8678 19.5526 13.1896 
0.01216 18.5328 15.9146 10.3926 
0.01217 21.1645 18.2903 11.9832 
0.01218 21.6378 18.8269 12.4051 
0.01219 21.3989 18.7763 12.4657 
0.0122 20.5745 18.1877 12.1606 
0.01221 22.4804 19.0649 12.263 
0.01222 21.7491 19.1202 12.711 
0.01223 22.7192 19.382 12.5332 
0.01224 21.319 19.1275 12.9425 
0.01225 22.3396 19.0977 12.3756 
0.01226 22.5687 18.9601 12.0853 
0.01227 23.2683 20.3011 13.3907 
0.01228 22.7613 19.7799 13.0048 
0.01229 22.9306 19.6644 12.7729 
0.0123 23.3961 20.7259 13.852 
0.01231 23.3017 20.2279 13.2809 
0.01232 23.4275 19.7514 12.6225 
0.01233 24.307 20.6846 13.327 
0.01234 23.9743 20.7674 13.6025 
0.01235 24.669 21.4946 14.1465 
