# Region type : patch sphere
#      Faces  : 264
#      Area   : 1.243039747e-01
#           Time	areaAverage(p)	areaAverage(U)
        0.004335	1.013209855e+05	(-3.098334500e-20 4.454787474e-19 -7.580804687e-19)
       0.0043375	1.013209758e+05	(4.567647768e-20 9.539889045e-20 6.200927879e-19)
         0.00434	1.013209661e+05	(1.518290377e-19 -1.767434801e-19 6.592744750e-19)
       0.0043425	1.013209564e+05	(-6.356376964e-20 -1.788729196e-19 2.776789133e-19)
        0.004345	1.013209467e+05	(3.343220045e-20 1.494866542e-19 1.267442402e-18)
       0.0043475	1.013209370e+05	(4.546353373e-20 -3.236748069e-20 -1.073237518e-19)
         0.00435	1.013209273e+05	(-4.514411780e-20 -8.347402914e-20 -5.195832426e-19)
       0.0043525	1.013209177e+05	(-4.461175792e-20 -7.832078550e-19 3.390067714e-19)
        0.004355	1.013209080e+05	(1.099855512e-19 -1.179709493e-19 6.405354073e-19)
       0.0043575	1.013208983e+05	(-4.088523876e-20 -3.155829367e-19 7.086774719e-19)
         0.00436	1.013208887e+05	(-1.068978638e-19 -2.414784414e-19 8.722184269e-19)
       0.0043625	1.013208790e+05	(2.374325064e-20 2.116662882e-19 -9.863563851e-19)
        0.004365	1.013208694e+05	(5.057418857e-20 1.171191735e-19 2.964179810e-19)
       0.0043675	1.013208597e+05	(1.435242236e-19 3.309149012e-19 4.190736973e-19)
         0.00437	1.013208501e+05	(9.263061907e-21 -8.815879608e-20 8.517758076e-20)
       0.0043725	1.013208405e+05	(-1.160544538e-20 -9.965776948e-20 5.587649298e-19)
        0.004375	1.013208308e+05	(6.973914424e-20 1.350064655e-19 -8.858468399e-20)
       0.0043775	1.013208212e+05	(-1.472507427e-19 3.394326593e-19 2.555327423e-20)
         0.00438	1.013208116e+05	(1.075366957e-20 4.505894022e-19 2.776789133e-19)
       0.0043825	1.013208020e+05	(3.907521517e-20 -9.752832997e-20 4.207772489e-19)
        0.004385	1.013207924e+05	(3.513575206e-20 -1.022130969e-20 3.798920102e-19)
       0.0043875	1.013207828e+05	(5.131949241e-20 1.196745010e-19 9.454711464e-20)
         0.00439	1.013207733e+05	(9.539889045e-20 2.512738632e-20 2.759753616e-19)
       0.0043925	1.013207637e+05	(-3.396456033e-20 2.683093794e-20 -1.056202001e-19)
        0.004395	1.013207541e+05	(1.781276158e-19 4.403680925e-19 -5.868735314e-19)
       0.0043975	1.013207446e+05	(-1.416077280e-19 3.641341577e-19 -5.562096023e-19)
          0.0044	1.013207350e+05	(2.129439519e-20 3.909650957e-19 -8.372956188e-19)
       0.0044025	1.013207255e+05	(1.039166485e-19 -2.938626536e-19 -3.015286359e-19)
        0.004405	1.013207160e+05	(-1.652445067e-19 1.247851558e-19 2.342383471e-19)
       0.0044075	1.013207065e+05	(-1.394782885e-19 -1.507643179e-19 -2.129439519e-19)
         0.00441	1.013206969e+05	(4.258879038e-21 3.594493908e-19 2.836413439e-19)
       0.0044125	1.013206874e+05	(4.269526235e-20 3.534869601e-20 -3.696707005e-19)
        0.004415	1.013206780e+05	(1.448018873e-20 -2.470149842e-19 2.555327423e-20)
       0.0044175	1.013206685e+05	(1.980378753e-20 -3.236748069e-20 2.299794680e-19)
         0.00442	1.013206590e+05	(-1.064719759e-20 -1.030648727e-19 -2.810860165e-19)
       0.0044225	1.013206495e+05	(4.982888474e-20 3.536999041e-19 -1.609856276e-19)
        0.004425	1.013206401e+05	(-1.103049671e-19 9.603772230e-20 1.703551615e-21)
       0.0044275	1.013206306e+05	(6.697087287e-20 -2.035744180e-19 1.703551615e-20)
         0.00443	1.013206212e+05	(3.726519158e-20 1.005095453e-19 1.439501115e-19)
       0.0044325	1.013206117e+05	(-3.023804117e-20 1.882424535e-19 -2.129439519e-19)
        0.004435	1.013206023e+05	(-2.927979338e-20 1.937789962e-19 2.103886245e-19)
       0.0044375	1.013205929e+05	(1.362841292e-20 -3.745684114e-19 -1.618374034e-20)
         0.00444	1.013205834e+05	(1.490607663e-20 -1.750399285e-19 6.405354073e-19)
