Time R-A_pFluct R-B_pFluct R-C_pFluct R-D_pFluct R-E_pFluct R-F_pFluct 
0.00821 -0.755803937 -0.389977984 -0.26268951 -0.198037878 -0.15892246 -0.0799564787 
0.0082125 -0.755611428 -0.389878253 -0.262623643 -0.197988601 -0.158883223 -0.0799371107 
0.008215 -0.755417644 -0.389778 -0.262557142 -0.197938978 -0.158843677 -0.0799176498 
0.0082175 -0.755222674 -0.389677292 -0.262490107 -0.197888983 -0.158803876 -0.0798980816 
0.00822 -0.755026111 -0.389575824 -0.262422576 -0.197838707 -0.158763871 -0.0798784291 
0.0082225 -0.754827784 -0.389473585 -0.262354691 -0.197788117 -0.158723616 -0.079858655 
0.008225 -0.754627634 -0.389370581 -0.262286388 -0.197737224 -0.158683203 -0.0798387371 
0.0082275 -0.754426137 -0.38926714 -0.262217727 -0.197686123 -0.158642538 -0.0798187027 
0.00823 -0.754223293 -0.389163208 -0.262148752 -0.19763468 -0.158601643 -0.0797984728 
0.0082325 -0.754019026 -0.389058853 -0.262079322 -0.197582921 -0.158560479 -0.0797781352 
0.008235 -0.753813418 -0.388953842 -0.262009411 -0.197530902 -0.158519193 -0.0797577282 
0.0082375 -0.753607028 -0.388848027 -0.261939153 -0.19747869 -0.15847775 -0.0797372892 
0.00824 -0.753399582 -0.388741416 -0.26186868 -0.197426305 -0.158436276 -0.0797168213 
0.0082425 -0.753190808 -0.3886344 -0.261797944 -0.197373833 -0.15839463 -0.0796962903 
0.008245 -0.752980693 -0.388526951 -0.261726963 -0.197321117 -0.158352744 -0.0796756672 
0.0082475 -0.752768469 -0.38841912 -0.261655677 -0.197268225 -0.158310666 -0.0796549248 
0.00825 -0.752556023 -0.388310502 -0.261584047 -0.197215268 -0.158268416 -0.0796341476 
0.0082525 -0.752342846 -0.388201366 -0.261512424 -0.197162234 -0.158226089 -0.0796132846 
0.008255 -0.752128399 -0.388092198 -0.261440666 -0.197109008 -0.158183634 -0.0795922708 
0.0082575 -0.751912611 -0.387982853 -0.261368539 -0.197055319 -0.158140836 -0.0795711104 
0.00826 -0.751696242 -0.387872993 -0.261295845 -0.197001078 -0.158097806 -0.0795498988 
0.0082625 -0.751479465 -0.387762229 -0.261222708 -0.196946516 -0.158054695 -0.079528643 
0.008265 -0.751262267 -0.387650695 -0.261149416 -0.196891892 -0.158011337 -0.0795072062 
0.0082675 -0.75104379 -0.387538746 -0.261075791 -0.196836859 -0.157967536 -0.0794856766 
0.00827 -0.750823571 -0.387426166 -0.261001665 -0.196781796 -0.157923628 -0.0794641441 
0.0082725 -0.750601898 -0.387313194 -0.260927526 -0.196726868 -0.157879716 -0.079442479 
0.008275 -0.75037923 -0.387199939 -0.260853054 -0.19667151 -0.157835498 -0.0794206268 
0.0082775 -0.750155932 -0.387086195 -0.260777858 -0.196615666 -0.157791107 -0.0793986879 
0.00828 -0.749931311 -0.386972155 -0.260702959 -0.196560011 -0.157746991 -0.0793767504 
0.0082825 -0.749706028 -0.386858618 -0.260627895 -0.196503838 -0.1577024 -0.0793545205 
0.008285 -0.749482005 -0.386743736 -0.260551854 -0.196447133 -0.157657481 -0.0793321945 
0.0082875 -0.74925555 -0.386627839 -0.260475583 -0.196390273 -0.157612356 -0.0793097305 
