# Forces        
# CofR          : (0.000000000e+00 0.000000000e+00 0.000000000e+00)
# Time          forces(pressure viscous porous) moment(pressure viscous porous)
0.00126         	((-2.512479114e-10 -5.688048077e-08 -1.138621428e-07) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.311551116e-13 3.312350394e-13 3.629596623e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.0012625       	((-2.503384167e-10 -5.663264346e-08 -1.133669230e-07) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.361372374e-13 3.361200207e-13 3.646735691e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.001265        	((-2.503384167e-10 -5.638344192e-08 -1.128744316e-07) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.413969190e-13 3.401168236e-13 3.691005834e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.0012675       	((-2.498836693e-10 -5.613651410e-08 -1.123783022e-07) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.426736755e-13 3.427813589e-13 3.752761990e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.00127         	((-2.488604878e-10 -5.588685781e-08 -1.118858108e-07) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.449773883e-13 3.467781617e-13 3.795852521e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.0012725       	((-2.486331141e-10 -5.563765626e-08 -1.113887720e-07) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.508199369e-13 3.484990074e-13 3.784195179e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.001275        	((-2.476099326e-10 -5.538640835e-08 -1.108878678e-07) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.509725926e-13 3.487210520e-13 3.832004158e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.0012775       	((-2.465867510e-10 -5.513334145e-08 -1.103855993e-07) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.519301600e-13 3.528011217e-13 3.884947919e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.00128         	((-2.467004379e-10 -5.488254828e-08 -1.098826488e-07) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.567596301e-13 3.537170556e-13 3.883560140e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.0012825       	((-2.457909432e-10 -5.462629815e-08 -1.093753781e-07) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.556910405e-13 3.552436123e-13 3.950936800e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.001285        	((-2.454498826e-10 -5.437118489e-08 -1.088646968e-07) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.607425552e-13 3.584355035e-13 3.996247777e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.0012875       	((-2.443130143e-10 -5.411425263e-08 -1.083528787e-07) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.635597461e-13 3.599898157e-13 3.984451658e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.00129         	((-2.444267011e-10 -5.385481927e-08 -1.078367404e-07) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.711092627e-13 3.622102618e-13 4.046971092e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.0012925       	((-2.437445801e-10 -5.359356692e-08 -1.073165095e-07) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.692218836e-13 3.663458426e-13 4.036215806e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.001295        	((-2.422666512e-10 -5.333140507e-08 -1.067921858e-07) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.728439862e-13 3.671785098e-13 4.079722671e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.0012975       	((-2.422666512e-10 -5.306583262e-08 -1.062649062e-07) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.722333635e-13 3.712585794e-13 4.106506801e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.0013          	((-2.418119038e-10 -5.279912330e-08 -1.057339887e-07) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.750366767e-13 3.707034679e-13 4.142242105e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.0013025       	((-2.416982170e-10 -5.253195923e-08 -1.051992058e-07) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.769795670e-13 3.748112931e-13 4.152303501e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.001305        	((-2.412434696e-10 -5.226274880e-08 -1.046632860e-07) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.784783680e-13 3.739786258e-13 4.201708426e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.0013075       	((-2.405613486e-10 -5.199103725e-08 -1.041214546e-07) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.788391905e-13 3.739786258e-13 4.196643033e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.00131         	((-2.389697329e-10 -5.171636985e-08 -1.035759851e-07) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.783812235e-13 3.778088953e-13 4.232933448e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.0013125       	((-2.394244802e-10 -5.144192983e-08 -1.030261956e-07) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.813510701e-13 3.810007865e-13 4.234598783e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.001315        	((-2.388560461e-10 -5.116498869e-08 -1.024766334e-07) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.819478150e-13 3.795852521e-13 4.241745843e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.0013175       	((-2.378328645e-10 -5.088600119e-08 -1.019232059e-07) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.845845947e-13 3.805011861e-13 4.288028266e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.00132         	((-2.372644303e-10 -5.060769581e-08 -1.013677320e-07) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.872352521e-13 3.827216322e-13 4.306277557e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.0013225       	((-2.366959961e-10 -5.032688932e-08 -1.008072559e-07) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.860140068e-13 3.828048989e-13 4.342498583e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.001325        	((-2.364686225e-10 -5.004358172e-08 -1.002454155e-07) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.878181192e-13 3.824163208e-13 4.365258155e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.0013275       	((-2.362412488e-10 -4.976095624e-08 -9.967993719e-08) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.904687767e-13 3.839151219e-13 4.359707040e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.00133         	((-2.357865014e-10 -4.947696652e-08 -9.911173038e-08) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.908157214e-13 3.884947919e-13 4.404115961e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.0013325       	((-2.343085725e-10 -4.918956620e-08 -9.854034033e-08) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.912181772e-13 3.862188347e-13 4.371433771e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.001335        	((-2.339675120e-10 -4.890102900e-08 -9.796781342e-08) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.893863093e-13 3.896327705e-13 4.378788998e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.0013375       	((-2.335127647e-10 -4.861271918e-08 -9.739119378e-08) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.961309141e-13 3.899658374e-13 4.393083120e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.00134         	((-2.331717042e-10 -4.832099876e-08 -9.681366464e-08) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.905381656e-13 3.893552147e-13 4.421116251e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.0013425       	((-2.328306437e-10 -4.803200682e-08 -9.623158803e-08) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.933831121e-13 3.904931933e-13 4.402034293e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.001345        	((-2.323758963e-10 -4.773824003e-08 -9.564769243e-08) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.893169203e-13 3.909372825e-13 4.428818423e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.0013475       	((-2.315800884e-10 -4.744401849e-08 -9.506311471e-08) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.895944761e-13 3.915479052e-13 4.434230760e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.00135         	((-2.308979674e-10 -4.714934221e-08 -9.447353477e-08) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.953537580e-13 3.906874824e-13 4.434369538e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.0013525       	((-2.303295332e-10 -4.685148269e-08 -9.388281796e-08) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.928418784e-13 3.880784583e-13 4.444430934e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.001355        	((-2.298747859e-10 -4.655612429e-08 -9.329255590e-08) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.948125243e-13 3.941291737e-13 4.446512603e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.0013575       	((-2.295337254e-10 -4.625712791e-08 -9.269479051e-08) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.945072130e-13 3.934075288e-13 4.456643388e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.00136         	((-2.296474122e-10 -4.595881364e-08 -9.210043572e-08) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.939659792e-13 3.928524173e-13 4.470174231e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.0013625       	((-2.293063517e-10 -4.565708878e-08 -9.150539881e-08) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.915789997e-13 3.937405957e-13 4.496125694e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.001365        	((-2.282831701e-10 -4.536013876e-08 -9.090490494e-08) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.956035582e-13 3.897715484e-13 4.469549730e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.0013675       	((-2.277147360e-10 -4.505841389e-08 -9.030532055e-08) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.906214324e-13 3.917421942e-13 4.456782166e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.00137         	((-2.272599886e-10 -4.475668902e-08 -8.970346244e-08) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.909267437e-13 3.904099266e-13 4.437006318e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.0013725       	((-2.269189281e-10 -4.445337254e-08 -8.910069482e-08) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.889422200e-13 3.909095270e-13 4.484190796e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.001375        	((-2.270326149e-10 -4.415096555e-08 -8.849838196e-08) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.925226893e-13 3.916589275e-13 4.472325288e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.0013775       	((-2.261231202e-10 -4.384924068e-08 -8.789402273e-08) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.908434770e-13 3.891054146e-13 4.451786162e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.00138         	((-2.264641807e-10 -4.354546945e-08 -8.728898138e-08) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.880817972e-13 3.906874824e-13 4.456851554e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.0013825       	((-2.252136255e-10 -4.324124347e-08 -8.668439477e-08) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.857642066e-13 3.909927937e-13 4.431316425e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.001385        	((-2.248725650e-10 -4.293838174e-08 -8.607685231e-08) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.884981308e-13 3.893829703e-13 4.430830702e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.0013875       	((-2.238493835e-10 -4.263461051e-08 -8.547158359e-08) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.845290835e-13 3.925193504e-13 4.404740461e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.00139         	((-2.239630703e-10 -4.233083928e-08 -8.486381375e-08) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.835298828e-13 3.853029007e-13 4.428332701e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.0013925       	((-2.237356966e-10 -4.202661330e-08 -8.425922715e-08) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.826417044e-13 3.838318552e-13 4.384964614e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.001395        	((-2.230535756e-10 -4.172238732e-08 -8.365327631e-08) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.775069229e-13 3.832767437e-13 4.383854391e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.0013975       	((-2.238493835e-10 -4.142043508e-08 -8.304891708e-08) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.794498132e-13 3.834710327e-13 4.342359805e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.0014          	((-2.228262019e-10 -4.111575436e-08 -8.244273886e-08) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.777844786e-13 3.825273431e-13 4.349368088e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.0014025       	((-2.222577677e-10 -4.081357474e-08 -8.183724276e-08) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.721778524e-13 3.817779426e-13 4.321890068e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.001405        	((-2.227125151e-10 -4.051184987e-08 -8.123356565e-08) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.709566070e-13 3.793076964e-13 4.338543413e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.0014075       	((-2.219167072e-10 -4.020807864e-08 -8.063057066e-08) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.717060076e-13 3.770594947e-13 4.308081669e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.00141         	((-2.212345862e-10 -3.990885489e-08 -8.002984941e-08) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.659744812e-13 3.749223154e-13 4.301073386e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.0014125       	((-2.210072125e-10 -3.960303729e-08 -7.942730917e-08) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.679728827e-13 3.731737142e-13 4.274219867e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.001415        	((-2.216893336e-10 -3.930563253e-08 -7.882931641e-08) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.642675133e-13 3.705646900e-13 4.232864059e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.0014175       	((-2.213482730e-10 -3.900368029e-08 -7.822995940e-08) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.642397577e-13 3.710642904e-13 4.248684737e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.00142         	((-2.211208994e-10 -3.870491128e-08 -7.763287613e-08) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.572453527e-13 3.647637747e-13 4.203096204e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.0014225       	((-2.214619599e-10 -3.840750651e-08 -7.703715710e-08) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.572314749e-13 3.639311075e-13 4.150083055e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.001425        	((-2.200977178e-10 -3.810896487e-08 -7.644302968e-08) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.556910405e-13 3.570199691e-13 4.157854616e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.0014275       	((-2.203250915e-10 -3.781451596e-08 -7.585117601e-08) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.519162822e-13 3.592959263e-13 4.086106453e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.00143         	((-2.205524652e-10 -3.751733857e-08 -7.526114132e-08) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.489186800e-13 3.576583474e-13 4.043432256e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.0014325       	((-2.203250915e-10 -3.719196684e-08 -7.461062523e-08) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.434785872e-13 3.578803920e-13 4.053216096e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.001435        	((-2.198703442e-10 -3.686614036e-08 -7.396170076e-08) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.442002322e-13 3.541611449e-13 4.023031908e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.0014375       	((-2.199840310e-10 -3.654031389e-08 -7.331027518e-08) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.374139939e-13 3.435862705e-13 3.964467643e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.00144         	((-2.200977178e-10 -3.621630640e-08 -7.265884960e-08) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.359845818e-13 3.481659405e-13 3.944136684e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.0014425       	((-2.202114047e-10 -3.588888831e-08 -7.200924301e-08) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.349715033e-13 3.498035195e-13 3.876760024e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.001445        	((-2.205524652e-10 -3.559193829e-08 -7.141466085e-08) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.246603069e-13 3.381461777e-13 3.861425069e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.0014475       	((-2.202114047e-10 -3.529157766e-08 -7.081666809e-08) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.232170170e-13 3.307076835e-13 3.764558110e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
0.00145         	((-2.206661520e-10 -3.499167178e-08 -7.021708370e-08) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.153899447e-13 3.262667914e-13 3.693295669e-13) (0.000000000e+00 0.000000000e+00 0.000000000e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
